"","Path","Row","ID","Date","Craft","Sensor","Type","CloudCover","Quality"
"271","145","051","LE71450512004094ASN01","12511","LANDSAT_7","ETM","L1T","1.00","9"
"272","145","051","LE71450512004334PFS00","12751","LANDSAT_7","ETM","L1T","0.00","9"
"273","145","051","LE71450512005016ASN00","12799","LANDSAT_7","ETM","L1T","10.00","9"
"274","145","051","LE71450512005064ASN00","12847","LANDSAT_7","ETM","L1T","0.00","9"
"275","145","051","LE71450512005320SGS00","13103","LANDSAT_7","ETM","L1T","0.00","9"
"276","145","051","LE71450512006019PFS00","13167","LANDSAT_7","ETM","L1T","0.00","9"
"277","145","051","LE71450512006035PFS00","13183","LANDSAT_7","ETM","L1T","0.00","9"
"278","145","051","LE71450512006067ASN00","13215","LANDSAT_7","ETM","L1T","2.00","9"
"279","145","051","LE71450512007006ASN00","13519","LANDSAT_7","ETM","L1T","0.00","9"
"280","145","051","LE71450512007038SGS00","13551","LANDSAT_7","ETM","L1T","0.00","9"
"281","145","051","LE71450512007342PFS00","13855","LANDSAT_7","ETM","L1T","10.00","9"
"282","145","051","LE71450512008009PFS00","13887","LANDSAT_7","ETM","L1T","0.00","9"
"283","145","051","LE71450512008057ASN00","13935","LANDSAT_7","ETM","L1T","0.00","9"
"284","145","051","LE71450512008105ASN00","13983","LANDSAT_7","ETM","L1T","2.00","9"
"285","145","051","LE71450512008361SGS00","14239","LANDSAT_7","ETM","L1T","10.00","9"
"286","145","051","LE71450512009011SGS00","14255","LANDSAT_7","ETM","L1T","0.00","9"
"287","145","051","LE71450512009043SGS00","14287","LANDSAT_7","ETM","L1T","0.00","9"
"288","145","051","LE71450512009075ASN00","14319","LANDSAT_7","ETM","L1T","0.00","9"
"289","145","051","LE71450512009091SGS00","14335","LANDSAT_7","ETM","L1T","3.00","9"
"290","145","051","LE71450512009299ASN00","14543","LANDSAT_7","ETM","L1T","4.00","9"
"291","145","051","LE71450512009331ASN00","14575","LANDSAT_7","ETM","L1T","9.00","9"
"292","145","051","LE71450512010030ASN00","14639","LANDSAT_7","ETM","L1T","0.00","9"
"293","145","051","LE71450512010062SGS00","14671","LANDSAT_7","ETM","L1T","0.00","9"
"294","145","051","LE71450512010126ASN00","14735","LANDSAT_7","ETM","L1T","4.00","9"
"295","145","051","LE71450512011017ASN00","14991","LANDSAT_7","ETM","L1T","0.00","9"
"296","145","051","LE71450512011049ASN00","15023","LANDSAT_7","ETM","L1T","6.00","9"
"297","145","051","LE71450512012004PFS00","15343","LANDSAT_7","ETM","L1T","0.00","9"
"298","145","051","LE71450512012036PFS00","15375","LANDSAT_7","ETM","L1T","0.00","9"
"299","145","051","LE71450512012292PFS00","15631","LANDSAT_7","ETM","L1T","1.00","9"
"300","145","051","LE71450512012324PFS01","15663","LANDSAT_7","ETM","L1T","0.00","9"
"301","145","051","LE71450512013022ASN00","15727","LANDSAT_7","ETM","L1T","0.00","9"
"302","145","051","LE71450512013038PFS00","15743","LANDSAT_7","ETM","L1T","4.00","9"
"303","145","051","LE71450512013102PFS00","15807","LANDSAT_7","ETM","L1T","0.00","9"
"304","145","051","LE71450512013310SG100","16015","LANDSAT_7","ETM","L1T","3.00","9"
"305","145","052","LE71450521999304SGS00","10895","LANDSAT_7","ETM","L1T","9.00","9"
"306","145","052","LE71450522000083SGS00","11039","LANDSAT_7","ETM","L1T","2.00","9"
"307","145","052","LE71450522000355SGS00","11311","LANDSAT_7","ETM","L1T","2.00","9"
"308","145","052","LE71450522001085SGS00","11407","LANDSAT_7","ETM","L1T","0.00","9"
"309","145","052","LE71450522002008SGS00","11695","LANDSAT_7","ETM","L1T","9.00","9"
"310","145","052","LE71450522002264SGS00","11951","LANDSAT_7","ETM","L1T","9.00","9"
"311","145","052","LE71450522003027SGS00","12079","LANDSAT_7","ETM","L1T","2.00","9"
"312","145","052","LE71450522003299ASN01","12351","LANDSAT_7","ETM","L1T","1.00","9"
"313","145","052","LE71450522003315ASN01","12367","LANDSAT_7","ETM","L1T","0.00","9"
"314","145","052","LE71450522003363ASN01","12415","LANDSAT_7","ETM","L1T","2.00","9"
"315","145","052","LE71450522004014ASN01","12431","LANDSAT_7","ETM","L1T","0.00","9"
"316","145","052","LE71450522004078ASN01","12495","LANDSAT_7","ETM","L1T","0.00","9"
"317","145","052","LE71450522005064ASN00","12847","LANDSAT_7","ETM","L1T","0.00","9"
"318","145","052","LE71450522005112ASN00","12895","LANDSAT_7","ETM","L1T","4.00","9"
"319","145","052","LE71450522005320SGS00","13103","LANDSAT_7","ETM","L1T","5.00","9"
"320","145","052","LE71450522006003PFS01","13151","LANDSAT_7","ETM","L1T","7.00","9"
"321","145","052","LE71450522006035PFS00","13183","LANDSAT_7","ETM","L1T","0.00","9"
"322","145","052","LE71450522006163ASN00","13311","LANDSAT_7","ETM","L1T","6.00","9"
"323","145","052","LE71450522007006ASN00","13519","LANDSAT_7","ETM","L1T","2.00","9"
"324","145","052","LE71450522007038ASN00","13551","LANDSAT_7","ETM","L1T","0.00","9"
"325","145","052","LE71450522007326ASN00","13839","LANDSAT_7","ETM","L1T","8.00","9"
"326","145","052","LE71450522007342PFS00","13855","LANDSAT_7","ETM","L1T","0.00","9"
"327","145","052","LE71450522008009PFS00","13887","LANDSAT_7","ETM","L1T","0.00","9"
"328","145","052","LE71450522008057ASN00","13935","LANDSAT_7","ETM","L1T","6.00","9"
"329","145","052","LE71450522008313ASN00","14191","LANDSAT_7","ETM","L1T","7.00","9"
"330","145","052","LE71450522008361SGS00","14239","LANDSAT_7","ETM","L1T","0.00","9"
"331","145","052","LE71450522009075ASN00","14319","LANDSAT_7","ETM","L1T","2.00","9"
"332","145","052","LE71450522009091ASN00","14335","LANDSAT_7","ETM","L1T","1.00","9"
"333","145","052","LE71450522009299ASN00","14543","LANDSAT_7","ETM","L1T","9.00","9"
"334","145","052","LE71450522010030ASN00","14639","LANDSAT_7","ETM","L1T","2.00","9"
"335","145","052","LE71450522010062SGS00","14671","LANDSAT_7","ETM","L1T","0.00","9"
"336","145","052","LE71450522011017ASN00","14991","LANDSAT_7","ETM","L1T","5.00","9"
"337","145","052","LE71450522011049ASN00","15023","LANDSAT_7","ETM","L1T","7.00","9"
"338","145","052","LE71450522012004PFS00","15343","LANDSAT_7","ETM","L1T","3.00","9"
"339","145","052","LE71450522012052PFS00","15391","LANDSAT_7","ETM","L1T","0.00","9"
"340","145","052","LE71450522012084PFS00","15423","LANDSAT_7","ETM","L1T","4.00","9"
"341","145","052","LE71450522012292PFS00","15631","LANDSAT_7","ETM","L1T","3.00","9"
"342","145","052","LE71450522012324PFS01","15663","LANDSAT_7","ETM","L1T","5.00","9"
"343","146","047","LE71460471999295SGS00","10886","LANDSAT_7","ETM","L1T","0.00","9"
"344","146","047","LE71460471999343SGS00","10934","LANDSAT_7","ETM","L1T","1.00","9"
"345","146","047","LE71460472000074SGS00","11030","LANDSAT_7","ETM","L1T","0.00","9"
"346","146","047","LE71460472000298SGS00","11254","LANDSAT_7","ETM","L1T","0.00","9"
"347","146","047","LE71460472000330SGS00","11286","LANDSAT_7","ETM","L1T","0.00","9"
"348","146","047","LE71460472001092SGS00","11414","LANDSAT_7","ETM","L1T","0.00","9"
"349","146","047","LE71460472001124SGS00","11446","LANDSAT_7","ETM","L1T","0.00","9"
"350","146","047","LE71460472001300SGS00","11622","LANDSAT_7","ETM","L1T","0.00","9"
"351","146","047","LE71460472002015SGS00","11702","LANDSAT_7","ETM","L1T","0.00","9"
"352","146","047","LE71460472002063SGS00","11750","LANDSAT_7","ETM","L1T","0.00","9"
"353","146","047","LE71460472002159SGS01","11846","LANDSAT_7","ETM","L1T","0.00","9"
"354","146","047","LE71460472002319SGS00","12006","LANDSAT_7","ETM","L1T","0.00","9"
"355","146","047","LE71460472003002SGS00","12054","LANDSAT_7","ETM","L1T","0.00","9"
"356","146","047","LE71460472003050SGS01","12102","LANDSAT_7","ETM","L1T","10.00","9"
"357","146","047","LE71460472003082ASN00","12134","LANDSAT_7","ETM","L1T","0.00","9"
"358","146","047","LE71460472003130ASN00","12182","LANDSAT_7","ETM","L1T","0.00","9"
"359","146","047","LE71460472003290ASN01","12342","LANDSAT_7","ETM","L1T","0.00","9"
"360","146","047","LE71460472003338ASN01","12390","LANDSAT_7","ETM","L1T","0.00","9"
"361","146","047","LE71460472004005ASN01","12422","LANDSAT_7","ETM","L1T","0.00","9"
"362","146","047","LE71460472004053ASN01","12470","LANDSAT_7","ETM","L1T","0.00","9"
"363","146","047","LE71460472004085ASN01","12502","LANDSAT_7","ETM","L1T","0.00","9"
"364","146","047","LE71460472004101ASN01","12518","LANDSAT_7","ETM","L1T","0.00","9"
"365","146","047","LE71460472004133PFS01","12550","LANDSAT_7","ETM","L1T","1.00","9"
"366","146","047","LE71460472004293PFS01","12710","LANDSAT_7","ETM","L1T","0.00","9"
"367","146","047","LE71460472004309PFS00","12726","LANDSAT_7","ETM","L1T","0.00","9"
"368","146","047","LE71460472004341PFS00","12758","LANDSAT_7","ETM","L1T","0.00","9"
"369","146","047","LE71460472005007ASN00","12790","LANDSAT_7","ETM","L1T","0.00","9"
"370","146","047","LE71460472005039ASN00","12822","LANDSAT_7","ETM","L1T","0.00","9"
"371","146","047","LE71460472005071ASN01","12854","LANDSAT_7","ETM","L1T","0.00","9"
"372","146","047","LE71460472005119ASN00","12902","LANDSAT_7","ETM","L1T","6.00","9"
"373","146","047","LE71460472005135ASN00","12918","LANDSAT_7","ETM","L1T","0.00","9"
"374","146","047","LE71460472005279PFS00","13062","LANDSAT_7","ETM","L1T","0.00","9"
"375","146","047","LE71460472005311PFS01","13094","LANDSAT_7","ETM","L1T","4.00","9"
"376","146","047","LE71460472005343PFS00","13126","LANDSAT_7","ETM","L1T","0.00","9"
"377","146","047","LE71460472006010PFS00","13158","LANDSAT_7","ETM","L1T","0.00","9"
"378","146","047","LE71460472006042PFS00","13190","LANDSAT_7","ETM","L1T","0.00","9"
"379","146","047","LE71460472006074PFS00","13222","LANDSAT_7","ETM","L1T","7.00","9"
"380","146","047","LE71460472006106ASN00","13254","LANDSAT_7","ETM","L1T","4.00","9"
"381","146","047","LE71460472006122PFS00","13270","LANDSAT_7","ETM","L1T","0.00","9"
"382","146","047","LE71460472006298PFS00","13446","LANDSAT_7","ETM","L1T","3.00","9"
"383","146","047","LE71460472006314PFS00","13462","LANDSAT_7","ETM","L1T","0.00","9"
"384","146","047","LE71460472006362ASN00","13510","LANDSAT_7","ETM","L1T","0.00","9"
"385","146","047","LE71460472007013ASN00","13526","LANDSAT_7","ETM","L1T","0.00","9"
"386","146","047","LE71460472007045SGS00","13558","LANDSAT_7","ETM","L1T","0.00","9"
"387","146","047","LE71460472007077ASN00","13590","LANDSAT_7","ETM","L1T","0.00","9"
"388","146","047","LE71460472007093ASN00","13606","LANDSAT_7","ETM","L1T","0.00","9"
"389","146","047","LE71460472007125ASN00","13638","LANDSAT_7","ETM","L1T","6.00","9"
"390","146","047","LE71460472007301PFS00","13814","LANDSAT_7","ETM","L1T","1.00","9"
"391","146","047","LE71460472007317PFS00","13830","LANDSAT_7","ETM","L1T","0.00","9"
"392","146","047","LE71460472007349PFS00","13862","LANDSAT_7","ETM","L1T","0.00","9"
"393","146","047","LE71460472008016ASN00","13894","LANDSAT_7","ETM","L1T","0.00","9"
"394","146","047","LE71460472008032ASN00","13910","LANDSAT_7","ETM","L1T","0.00","9"
"395","146","047","LE71460472008064SGS00","13942","LANDSAT_7","ETM","L1T","0.00","9"
"396","146","047","LE71460472008096SGS00","13974","LANDSAT_7","ETM","L1T","0.00","9"
"397","146","047","LE71460472008128ASN00","14006","LANDSAT_7","ETM","L1T","0.00","9"
"398","146","047","LE71460472008288PFS01","14166","LANDSAT_7","ETM","L1T","0.00","9"
"399","146","047","LE71460472009002SGS00","14246","LANDSAT_7","ETM","L1T","0.00","9"
"400","146","047","LE71460472009034SGS00","14278","LANDSAT_7","ETM","L1T","0.00","9"
"401","146","047","LE71460472009066SGS00","14310","LANDSAT_7","ETM","L1T","0.00","9"
"402","146","047","LE71460472009306SGS00","14550","LANDSAT_7","ETM","L1T","0.00","9"
"403","146","047","LE71460472010005SGS00","14614","LANDSAT_7","ETM","L1T","4.00","9"
"404","146","047","LE71460472010037SGS00","14646","LANDSAT_7","ETM","L1T","0.00","9"
"405","146","047","LE71460472010357ASN00","14966","LANDSAT_7","ETM","L1T","0.00","9"
"406","146","047","LE71460472011296PFS00","15270","LANDSAT_7","ETM","L1T","0.00","9"
"407","146","047","LE71460472011328PFS00","15302","LANDSAT_7","ETM","L1T","0.00","9"
"408","146","047","LE71460472011344PFS00","15318","LANDSAT_7","ETM","L1T","0.00","9"
"409","146","047","LE71460472012011PFS00","15350","LANDSAT_7","ETM","L1T","0.00","9"
"410","146","047","LE71460472012043PFS00","15382","LANDSAT_7","ETM","L1T","0.00","9"
"411","146","047","LE71460472012075PFS00","15414","LANDSAT_7","ETM","L1T","0.00","9"
"412","146","047","LE71460472012107PFS00","15446","LANDSAT_7","ETM","L1T","0.00","9"
"413","146","047","LE71460472012123PFS00","15462","LANDSAT_7","ETM","L1T","0.00","9"
"414","146","047","LE71460472012155PFS00","15494","LANDSAT_7","ETM","L1T","0.00","9"
"415","146","047","LE71460472012283PFS01","15622","LANDSAT_7","ETM","L1T","5.00","9"
"416","146","047","LE71460472012331PFS00","15670","LANDSAT_7","ETM","L1T","2.00","9"
"417","146","047","LE71460472012347PFS00","15686","LANDSAT_7","ETM","L1T","0.00","9"
"418","146","047","LE71460472013013PFS00","15718","LANDSAT_7","ETM","L1T","0.00","9"
"419","146","047","LE71460472013045PFS00","15750","LANDSAT_7","ETM","L1T","0.00","9"
"420","146","047","LE71460472013077PFS00","15782","LANDSAT_7","ETM","L1T","0.00","9"
"421","146","047","LE71460472013093PFS01","15798","LANDSAT_7","ETM","L1T","0.00","9"
"422","146","047","LE71460472013125PFS00","15830","LANDSAT_7","ETM","L1T","0.00","9"
"423","146","047","LE71460472013301SG100","16006","LANDSAT_7","ETM","L1T","8.00","9"
"424","146","047","LE71460472014032SG100","16102","LANDSAT_7","ETM","L1T","0.00","9"
"425","146","049","LE71460492000074SGS00","11030","LANDSAT_7","ETM","L1T","0.00","9"
"426","146","049","LE71460492000330SGS00","11286","LANDSAT_7","ETM","L1T","0.00","9"
"427","146","049","LE71460492001092SGS00","11414","LANDSAT_7","ETM","L1T","0.00","9"
"428","146","049","LE71460492001124SGS00","11446","LANDSAT_7","ETM","L1T","1.00","9"
"429","146","049","LE71460492001300SGS00","11622","LANDSAT_7","ETM","L1T","2.00","9"
"430","146","049","LE71460492002015SGS00","11702","LANDSAT_7","ETM","L1T","1.00","9"
"431","146","049","LE71460492002079SGS00","11766","LANDSAT_7","ETM","L1T","0.00","9"
"432","146","049","LE71460492002319SGS00","12006","LANDSAT_7","ETM","L1T","5.00","9"
"433","146","049","LE71460492003002SGS00","12054","LANDSAT_7","ETM","L1T","0.00","9"
"434","146","049","LE71460492003050SGS00","12102","LANDSAT_7","ETM","L1T","0.00","9"
"435","146","049","LE71460492003082ASN00","12134","LANDSAT_7","ETM","L1T","0.00","9"
"436","146","049","LE71460492003130ASN00","12182","LANDSAT_7","ETM","L1T","5.00","9"
"437","146","049","LE71460492003290ASN01","12342","LANDSAT_7","ETM","L1T","0.00","9"
"438","146","049","LE71460492003322ASN01","12374","LANDSAT_7","ETM","L1T","0.00","9"
"439","146","049","LE71460492003338ASN01","12390","LANDSAT_7","ETM","L1T","0.00","9"
"440","146","049","LE71460492004053ASN01","12470","LANDSAT_7","ETM","L1T","0.00","9"
"441","146","049","LE71460492004085ASN02","12502","LANDSAT_7","ETM","L1T","0.00","9"
"442","146","049","LE71460492004101ASN01","12518","LANDSAT_7","ETM","L1T","0.00","9"
"443","146","049","LE71460492004325PFS00","12742","LANDSAT_7","ETM","L1T","0.00","9"
"444","146","049","LE71460492004341ASN00","12758","LANDSAT_7","ETM","L1T","0.00","9"
"445","146","049","LE71460492005007ASN00","12790","LANDSAT_7","ETM","L1T","0.00","9"
"446","146","049","LE71460492005039ASN00","12822","LANDSAT_7","ETM","L1T","0.00","9"
"447","146","049","LE71460492005071ASN01","12854","LANDSAT_7","ETM","L1T","0.00","9"
"448","146","049","LE71460492005119ASN00","12902","LANDSAT_7","ETM","L1T","1.00","9"
"449","146","049","LE71460492005135ASN00","12918","LANDSAT_7","ETM","L1T","0.00","9"
"450","146","049","LE71460492005279PFS00","13062","LANDSAT_7","ETM","L1T","4.00","9"
"451","146","049","LE71460492005343PFS00","13126","LANDSAT_7","ETM","L1T","0.00","9"
"452","146","049","LE71460492006010PFS00","13158","LANDSAT_7","ETM","L1T","0.00","9"
"453","146","049","LE71460492006042PFS00","13190","LANDSAT_7","ETM","L1T","0.00","9"
"454","146","049","LE71460492006074PFS00","13222","LANDSAT_7","ETM","L1T","1.00","9"
"455","146","049","LE71460492006122PFS00","13270","LANDSAT_7","ETM","L1T","3.00","9"
"456","146","049","LE71460492006298PFS00","13446","LANDSAT_7","ETM","L1T","4.00","9"
"457","146","049","LE71460492006362ASN00","13510","LANDSAT_7","ETM","L1T","0.00","9"
"458","146","049","LE71460492007013ASN00","13526","LANDSAT_7","ETM","L1T","0.00","9"
"459","146","049","LE71460492007045SGS00","13558","LANDSAT_7","ETM","L1T","0.00","9"
"460","146","049","LE71460492007061ASN00","13574","LANDSAT_7","ETM","L1T","0.00","9"
"461","146","049","LE71460492007093ASN00","13606","LANDSAT_7","ETM","L1T","1.00","9"
"462","146","049","LE71460492007317PFS00","13830","LANDSAT_7","ETM","L1T","0.00","9"
"463","146","049","LE71460492007365ASN01","13878","LANDSAT_7","ETM","L1T","0.00","9"
"464","146","049","LE71460492008016ASN00","13894","LANDSAT_7","ETM","L1T","0.00","9"
"465","146","049","LE71460492008032ASN00","13910","LANDSAT_7","ETM","L1T","0.00","9"
"466","146","049","LE71460492008064SGS00","13942","LANDSAT_7","ETM","L1T","0.00","9"
"467","146","049","LE71460492008096SGS00","13974","LANDSAT_7","ETM","L1T","0.00","9"
"468","146","049","LE71460492008128ASN00","14006","LANDSAT_7","ETM","L1T","0.00","9"
"469","146","049","LE71460492008288PFS00","14166","LANDSAT_7","ETM","L1T","0.00","9"
"470","146","049","LE71460492008352SGS05","14230","LANDSAT_7","ETM","L1T","0.00","9"
"471","146","049","LE71460492009002SGS00","14246","LANDSAT_7","ETM","L1T","0.00","9"
"472","146","049","LE71460492009034SGS00","14278","LANDSAT_7","ETM","L1T","0.00","9"
"473","146","049","LE71460492009066SGS00","14310","LANDSAT_7","ETM","L1T","0.00","9"
"474","146","049","LE71460492009306SGS00","14550","LANDSAT_7","ETM","L1T","0.00","9"
"475","146","049","LE71460492009354SGS01","14598","LANDSAT_7","ETM","L1T","0.00","9"
"476","146","049","LE71460492010005SGS00","14614","LANDSAT_7","ETM","L1T","0.00","9"
"477","146","049","LE71460492010037ASN00","14646","LANDSAT_7","ETM","L1T","0.00","9"
"478","146","049","LE71460492010085ASN00","14694","LANDSAT_7","ETM","L1T","0.00","9"
"479","146","049","LE71460492010117ASN00","14726","LANDSAT_7","ETM","L1T","1.00","9"
"480","146","049","LE71460492010149ASN00","14758","LANDSAT_7","ETM","L1T","6.00","9"
"481","146","049","LE71460492011024ASN00","14998","LANDSAT_7","ETM","L1T","0.00","9"
"482","146","049","LE71460492011280PFS00","15254","LANDSAT_7","ETM","L1T","7.00","9"
"483","146","049","LE71460492011312PFS00","15286","LANDSAT_7","ETM","L1T","0.00","9"
"484","146","049","LE71460492011344PFS00","15318","LANDSAT_7","ETM","L1T","0.00","9"
"485","146","049","LE71460492012027PFS00","15366","LANDSAT_7","ETM","L1T","0.00","9"
"486","146","049","LE71460492012043PFS00","15382","LANDSAT_7","ETM","L1T","0.00","9"
"487","146","049","LE71460492012075PFS00","15414","LANDSAT_7","ETM","L1T","4.00","9"
"488","146","049","LE71460492012107PFS00","15446","LANDSAT_7","ETM","L1T","9.00","9"
"489","146","049","LE71460492012139PFS00","15478","LANDSAT_7","ETM","L1T","1.00","9"
"490","146","049","LE71460492012299PFS00","15638","LANDSAT_7","ETM","L1T","10.00","9"
"491","146","049","LE71460492012347PFS00","15686","LANDSAT_7","ETM","L1T","0.00","9"
"492","146","049","LE71460492013013PFS00","15718","LANDSAT_7","ETM","L1T","0.00","9"
"493","146","049","LE71460492013093PFS01","15798","LANDSAT_7","ETM","L1T","0.00","8"
"494","146","049","LE71460492013125PFS00","15830","LANDSAT_7","ETM","L1T","0.00","9"
"495","146","049","LE71460492014032SG100","16102","LANDSAT_7","ETM","L1T","0.00","9"
"496","146","050","LE71460501999311SGS00","10902","LANDSAT_7","ETM","L1T","3.00","9"
"497","146","050","LE71460502000074SGS00","11030","LANDSAT_7","ETM","L1T","0.00","9"
"498","146","050","LE71460502001092SGS00","11414","LANDSAT_7","ETM","L1T","0.00","9"
"499","146","050","LE71460502001124SGS00","11446","LANDSAT_7","ETM","L1T","7.00","9"
"500","146","050","LE71460502003002SGS00","12054","LANDSAT_7","ETM","L1T","6.00","9"
"501","146","050","LE71460502003050SGS00","12102","LANDSAT_7","ETM","L1T","3.00","9"
"502","146","050","LE71460502003082ASN00","12134","LANDSAT_7","ETM","L1T","0.00","9"
"503","146","050","LE71460502009034SGS00","14278","LANDSAT_7","ETM","L1T","0.00","9"
"504","146","050","LE71460502009290ASN00","14534","LANDSAT_7","ETM","L1T","0.00","9"
"505","146","050","LE71460502010085ASN00","14694","LANDSAT_7","ETM","L1T","1.00","9"
"506","147","046","LE71470461999302EDC00","10893","LANDSAT_7","ETM","L1T","8.00","9"
"507","147","046","LE71470461999350EDC00","10941","LANDSAT_7","ETM","L1T","0.00","9"
"508","147","046","LE71470462000033SGS00","10989","LANDSAT_7","ETM","L1T","1.00","9"
"509","147","046","LE71470462000065SGS00","11021","LANDSAT_7","ETM","L1T","0.00","9"
"510","147","046","LE71470462000145SGS00","11101","LANDSAT_7","ETM","L1T","9.00","9"
"511","147","046","LE71470462000289SGS01","11245","LANDSAT_7","ETM","L1T","3.00","9"
"512","147","046","LE71470462000337SGS00","11293","LANDSAT_7","ETM","L1T","0.00","9"
"513","147","046","LE71470462001019SGS00","11341","LANDSAT_7","ETM","L1T","3.00","9"
"514","147","046","LE71470462001051SGS00","11373","LANDSAT_7","ETM","L1T","0.00","9"
"515","147","046","LE71470462001115SGS00","11437","LANDSAT_7","ETM","L1T","0.00","9"
"516","147","046","LE71470462001131SGS00","11453","LANDSAT_7","ETM","L1T","0.00","9"
"517","147","046","LE71470462001291SGS00","11613","LANDSAT_7","ETM","L1T","8.00","9"
"518","147","046","LE71470462001355SGS00","11677","LANDSAT_7","ETM","L1T","2.00","9"
"519","147","046","LE71470462002086SGS00","11773","LANDSAT_7","ETM","L1T","0.00","9"
"520","147","046","LE71470462002278SGS00","11965","LANDSAT_7","ETM","L1T","0.00","9"
"521","147","046","LE71470462002326SGS00","12013","LANDSAT_7","ETM","L1T","0.00","9"
"522","147","046","LE71470462002358SGS00","12045","LANDSAT_7","ETM","L1T","0.00","9"
"523","147","046","LE71470462003041SGS00","12093","LANDSAT_7","ETM","L1T","0.00","9"
"524","147","046","LE71470462003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"525","147","046","LE71470462003137ASN00","12189","LANDSAT_7","ETM","L1T","0.00","9"
"526","147","046","LE71470462003297ASN01","12349","LANDSAT_7","ETM","L1T","0.00","9"
"527","147","046","LE71470462003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"528","147","046","LE71470462004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"529","147","046","LE71470462004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"530","147","046","LE71470462004108ASN01","12525","LANDSAT_7","ETM","L1T","1.00","9"
"531","147","046","LE71470462004300PFS00","12717","LANDSAT_7","ETM","L1T","0.00","9"
"532","147","046","LE71470462004316PFS00","12733","LANDSAT_7","ETM","L1T","2.00","9"
"533","147","046","LE71470462004332PFS00","12749","LANDSAT_7","ETM","L1T","0.00","9"
"534","147","046","LE71470462004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"535","147","046","LE71470462005046ASN00","12829","LANDSAT_7","ETM","L1T","0.00","9"
"536","147","046","LE71470462005078ASN00","12861","LANDSAT_7","ETM","L1T","0.00","9"
"537","147","046","LE71470462005094PFS00","12877","LANDSAT_7","ETM","L1T","0.00","9"
"538","147","046","LE71470462005126ASN00","12909","LANDSAT_7","ETM","L1T","0.00","9"
"539","147","046","LE71470462005142ASN00","12925","LANDSAT_7","ETM","L1T","0.00","9"
