"","Path","Row","ID","Date","Craft","Sensor","Type","CloudCover","Quality"
"540","147","046","LE71470462005158ASN00","12941","LANDSAT_7","ETM","L1T","5.00","9"
"541","147","046","LE71470462005286PFS00","13069","LANDSAT_7","ETM","L1T","2.00","9"
"542","147","046","LE71470462005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"543","147","046","LE71470462006001PFS00","13149","LANDSAT_7","ETM","L1T","0.00","9"
"544","147","046","LE71470462006017PFS00","13165","LANDSAT_7","ETM","L1T","0.00","9"
"545","147","046","LE71470462006065PFS00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"546","147","046","LE71470462006081PFS00","13229","LANDSAT_7","ETM","L1T","0.00","9"
"547","147","046","LE71470462006097ASN00","13245","LANDSAT_7","ETM","L1T","0.00","9"
"548","147","046","LE71470462006129PFS00","13277","LANDSAT_7","ETM","L1T","2.00","9"
"549","147","046","LE71470462006289PFS00","13437","LANDSAT_7","ETM","L1T","0.00","9"
"550","147","046","LE71470462006321PFS00","13469","LANDSAT_7","ETM","L1T","0.00","9"
"551","147","046","LE71470462006353SGS00","13501","LANDSAT_7","ETM","L1T","0.00","9"
"552","147","046","LE71470462007004SGS00","13517","LANDSAT_7","ETM","L1T","0.00","9"
"553","147","046","LE71470462007020SGS00","13533","LANDSAT_7","ETM","L1T","0.00","9"
"554","147","046","LE71470462007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"555","147","046","LE71470462007052SGS00","13565","LANDSAT_7","ETM","L1T","0.00","9"
"556","147","046","LE71470462007068SGS00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"557","147","046","LE71470462007084ASN00","13597","LANDSAT_7","ETM","L1T","0.00","9"
"558","147","046","LE71470462007100ASN00","13613","LANDSAT_7","ETM","L1T","0.00","9"
"559","147","046","LE71470462007116SGS00","13629","LANDSAT_7","ETM","L1T","0.00","9"
"560","147","046","LE71470462007132ASN00","13645","LANDSAT_7","ETM","L1T","0.00","9"
"561","147","046","LE71470462007292PFS00","13805","LANDSAT_7","ETM","L1T","0.00","9"
"562","147","046","LE71470462007308PFS00","13821","LANDSAT_7","ETM","L1T","9.00","9"
"563","147","046","LE71470462007356SGS00","13869","LANDSAT_7","ETM","L1T","0.00","9"
"564","147","046","LE71470462008023ASN00","13901","LANDSAT_7","ETM","L1T","0.00","9"
"565","147","046","LE71470462008039SGS00","13917","LANDSAT_7","ETM","L1T","0.00","9"
"566","147","046","LE71470462008055SGS01","13933","LANDSAT_7","ETM","L1T","0.00","9"
"567","147","046","LE71470462008087SGS00","13965","LANDSAT_7","ETM","L1T","7.00","9"
"568","147","046","LE71470462008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"569","147","046","LE71470462008135ASN00","14013","LANDSAT_7","ETM","L1T","0.00","9"
"570","147","046","LE71470462008151ASN00","14029","LANDSAT_7","ETM","L1T","3.00","9"
"571","147","046","LE71470462008295PFS00","14173","LANDSAT_7","ETM","L1T","0.00","9"
"572","147","046","LE71470462008311SGS00","14189","LANDSAT_7","ETM","L1T","0.00","9"
"573","147","046","LE71470462008327EDC02","14205","LANDSAT_7","ETM","L1T","5.00","9"
"574","147","046","LE71470462008343SGS00","14221","LANDSAT_7","ETM","L1T","0.00","9"
"575","147","046","LE71470462009041SGS00","14285","LANDSAT_7","ETM","L1T","0.00","9"
"576","147","046","LE71470462009105SGS00","14349","LANDSAT_7","ETM","L1T","0.00","9"
"577","147","046","LE71470462009121PFS00","14365","LANDSAT_7","ETM","L1T","0.00","9"
"578","147","046","LE71470462009297SGS00","14541","LANDSAT_7","ETM","L1T","0.00","9"
"579","147","046","LE71470462009329SGS00","14573","LANDSAT_7","ETM","L1T","0.00","9"
"580","147","046","LE71470462010060SGS00","14669","LANDSAT_7","ETM","L1T","0.00","9"
"581","147","046","LE71470462010092PFS00","14701","LANDSAT_7","ETM","L1T","0.00","9"
"582","147","046","LE71470462010108ASN00","14717","LANDSAT_7","ETM","L1T","1.00","9"
"583","147","046","LE71470462010300SGS00","14909","LANDSAT_7","ETM","L1T","0.00","9"
"584","147","046","LE71470462010348ASN00","14957","LANDSAT_7","ETM","L1T","0.00","9"
"585","147","046","LE71470462011031ASN00","15005","LANDSAT_7","ETM","L1T","0.00","9"
"586","147","046","LE71470462011063ASN00","15037","LANDSAT_7","ETM","L1T","0.00","9"
"587","147","046","LE71470462011079ASN00","15053","LANDSAT_7","ETM","L1T","0.00","9"
"588","147","046","LE71470462011095ASN00","15069","LANDSAT_7","ETM","L1T","0.00","9"
"589","147","046","LE71470462011127ASN00","15101","LANDSAT_7","ETM","L1T","4.00","9"
"590","147","046","LE71470462011143ASN00","15117","LANDSAT_7","ETM","L1T","7.00","9"
"591","147","046","LE71470462011287ASN00","15261","LANDSAT_7","ETM","L1T","0.00","9"
"592","147","046","LE71470462011319PFS00","15293","LANDSAT_7","ETM","L1T","0.00","9"
"593","147","046","LE71470462011335PFS00","15309","LANDSAT_7","ETM","L1T","0.00","9"
"594","147","046","LE71470462012002PFS00","15341","LANDSAT_7","ETM","L1T","0.00","9"
"595","147","046","LE71470462012050PFS00","15389","LANDSAT_7","ETM","L1T","0.00","9"
"596","147","046","LE71470462012066PFS00","15405","LANDSAT_7","ETM","L1T","0.00","9"
"597","147","046","LE71470462012082PFS00","15421","LANDSAT_7","ETM","L1T","0.00","9"
"598","147","046","LE71470462012098PFS00","15437","LANDSAT_7","ETM","L1T","0.00","9"
"599","147","046","LE71470462012114PFS00","15453","LANDSAT_7","ETM","L1T","0.00","9"
"600","147","046","LE71470462012130PFS00","15469","LANDSAT_7","ETM","L1T","0.00","9"
"601","147","046","LE71470462012290PFS00","15629","LANDSAT_7","ETM","L1T","3.00","9"
"602","147","046","LE71470462012322PFS00","15661","LANDSAT_7","ETM","L1T","0.00","9"
"603","147","046","LE71470462012338PFS00","15677","LANDSAT_7","ETM","L1T","0.00","9"
"604","147","046","LE71470462013020PFS00","15725","LANDSAT_7","ETM","L1T","0.00","9"
"605","147","046","LE71470462013052PFS00","15757","LANDSAT_7","ETM","L1T","0.00","9"
"606","147","046","LE71470462013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"607","147","046","LE71470462013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"608","147","046","LE71470462013308SG100","16013","LANDSAT_7","ETM","L1T","1.00","9"
"609","147","046","LE71470462013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"610","147","046","LE71470462014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"611","147","046","LE71470462014039SG100","16109","LANDSAT_7","ETM","L1T","0.00","9"
"612","147","047","LE71470471999302EDC00","10893","LANDSAT_7","ETM","L1T","4.00","9"
"613","147","047","LE71470471999318SGS00","10909","LANDSAT_7","ETM","L1T","0.00","9"
"614","147","047","LE71470472000033SGS00","10989","LANDSAT_7","ETM","L1T","5.00","9"
"615","147","047","LE71470472000289SGS00","11245","LANDSAT_7","ETM","L1T","6.00","9"
"616","147","047","LE71470472000337SGS00","11293","LANDSAT_7","ETM","L1T","1.00","9"
"617","147","047","LE71470472001019SGS00","11341","LANDSAT_7","ETM","L1T","0.00","9"
"618","147","047","LE71470472001083SGS00","11405","LANDSAT_7","ETM","L1T","0.00","9"
"619","147","047","LE71470472001115SGS00","11437","LANDSAT_7","ETM","L1T","0.00","9"
"620","147","047","LE71470472001131SGS00","11453","LANDSAT_7","ETM","L1T","0.00","9"
"621","147","047","LE71470472001307SGS01","11629","LANDSAT_7","ETM","L1T","0.00","9"
"622","147","047","LE71470472002086SGS00","11773","LANDSAT_7","ETM","L1T","0.00","9"
"623","147","047","LE71470472002150SGS00","11837","LANDSAT_7","ETM","L1T","10.00","9"
"624","147","047","LE71470472002278SGS00","11965","LANDSAT_7","ETM","L1T","0.00","9"
"625","147","047","LE71470472002310SGS00","11997","LANDSAT_7","ETM","L1T","0.00","9"
"626","147","047","LE71470472002358SGS00","12045","LANDSAT_7","ETM","L1T","0.00","9"
"627","147","047","LE71470472003041SGS00","12093","LANDSAT_7","ETM","L1T","0.00","9"
"628","147","047","LE71470472003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"629","147","047","LE71470472003297ASN01","12349","LANDSAT_7","ETM","L1T","0.00","9"
"630","147","047","LE71470472003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"631","147","047","LE71470472004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"632","147","047","LE71470472004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"633","147","047","LE71470472004108ASN01","12525","LANDSAT_7","ETM","L1T","0.00","9"
"634","147","047","LE71470472004300PFS00","12717","LANDSAT_7","ETM","L1T","0.00","9"
"635","147","047","LE71470472004316PFS00","12733","LANDSAT_7","ETM","L1T","9.00","9"
"636","147","047","LE71470472004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"637","147","047","LE71470472005014ASN00","12797","LANDSAT_7","ETM","L1T","1.00","9"
"638","147","047","LE71470472005062PFS00","12845","LANDSAT_7","ETM","L1T","0.00","9"
"639","147","047","LE71470472005094PFS00","12877","LANDSAT_7","ETM","L1T","0.00","9"
"640","147","047","LE71470472005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"641","147","047","LE71470472006001PFS01","13149","LANDSAT_7","ETM","L1T","7.00","9"
"642","147","047","LE71470472006049PFS00","13197","LANDSAT_7","ETM","L1T","5.00","9"
"643","147","047","LE71470472006065PFS00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"644","147","047","LE71470472006097ASN00","13245","LANDSAT_7","ETM","L1T","0.00","9"
"645","147","047","LE71470472006289PFS00","13437","LANDSAT_7","ETM","L1T","0.00","9"
"646","147","047","LE71470472006321PFS00","13469","LANDSAT_7","ETM","L1T","0.00","9"
"647","147","047","LE71470472006353SGS00","13501","LANDSAT_7","ETM","L1T","0.00","9"
"648","147","047","LE71470472007004SGS00","13517","LANDSAT_7","ETM","L1T","0.00","9"
"649","147","047","LE71470472007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"650","147","047","LE71470472007068ASN00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"651","147","047","LE71470472007100ASN00","13613","LANDSAT_7","ETM","L1T","0.00","9"
"652","147","047","LE71470472007132ASN00","13645","LANDSAT_7","ETM","L1T","1.00","9"
"653","147","047","LE71470472007292PFS00","13805","LANDSAT_7","ETM","L1T","1.00","9"
"654","147","047","LE71470472007308PFS00","13821","LANDSAT_7","ETM","L1T","8.00","9"
"655","147","047","LE71470472007356SGS00","13869","LANDSAT_7","ETM","L1T","1.00","9"
"656","147","047","LE71470472008023ASN00","13901","LANDSAT_7","ETM","L1T","0.00","9"
"657","147","047","LE71470472008039SGS00","13917","LANDSAT_7","ETM","L1T","0.00","9"
"658","147","047","LE71470472008087SGS00","13965","LANDSAT_7","ETM","L1T","5.00","9"
"659","147","047","LE71470472008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"660","147","047","LE71470472008135ASN00","14013","LANDSAT_7","ETM","L1T","2.00","9"
"661","147","047","LE71470472008279PFS00","14157","LANDSAT_7","ETM","L1T","8.00","9"
"662","147","047","LE71470472008311SGS00","14189","LANDSAT_7","ETM","L1T","0.00","9"
"663","147","047","LE71470472008343SGS00","14221","LANDSAT_7","ETM","L1T","0.00","9"
"664","147","047","LE71470472009105ASN00","14349","LANDSAT_7","ETM","L1T","0.00","9"
"665","147","047","LE71470472009121PFS00","14365","LANDSAT_7","ETM","L1T","0.00","9"
"666","147","047","LE71470472009297SGS00","14541","LANDSAT_7","ETM","L1T","0.00","9"
"667","147","047","LE71470472010060SGS00","14669","LANDSAT_7","ETM","L1T","3.00","9"
"668","147","047","LE71470472010092PFS00","14701","LANDSAT_7","ETM","L1T","0.00","9"
"669","147","047","LE71470472010300ASN00","14909","LANDSAT_7","ETM","L1T","0.00","9"
"670","147","047","LE71470472010348ASN00","14957","LANDSAT_7","ETM","L1T","0.00","9"
"671","147","047","LE71470472011063ASN00","15037","LANDSAT_7","ETM","L1T","0.00","9"
"672","147","047","LE71470472011095ASN00","15069","LANDSAT_7","ETM","L1T","0.00","9"
"673","147","047","LE71470472011127ASN00","15101","LANDSAT_7","ETM","L1T","5.00","9"
"674","147","047","LE71470472011319PFS00","15293","LANDSAT_7","ETM","L1T","0.00","9"
"675","147","047","LE71470472011335PFS00","15309","LANDSAT_7","ETM","L1T","0.00","9"
"676","147","047","LE71470472012002PFS00","15341","LANDSAT_7","ETM","L1T","0.00","9"
"677","147","047","LE71470472012050PFS00","15389","LANDSAT_7","ETM","L1T","0.00","9"
"678","147","047","LE71470472012066PFS00","15405","LANDSAT_7","ETM","L1T","0.00","9"
"679","147","047","LE71470472012098PFS00","15437","LANDSAT_7","ETM","L1T","0.00","9"
"680","147","047","LE71470472012130PFS00","15469","LANDSAT_7","ETM","L1T","0.00","9"
"681","147","047","LE71470472012290PFS00","15629","LANDSAT_7","ETM","L1T","4.00","9"
"682","147","047","LE71470472012322PFS00","15661","LANDSAT_7","ETM","L1T","0.00","9"
"683","147","047","LE71470472012338PFS00","15677","LANDSAT_7","ETM","L1T","0.00","9"
"684","147","047","LE71470472013020PFS00","15725","LANDSAT_7","ETM","L1T","0.00","9"
"685","147","047","LE71470472013036PFS00","15741","LANDSAT_7","ETM","L1T","5.00","9"
"686","147","047","LE71470472013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"687","147","047","LE71470472013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"688","147","047","LE71470472013292SG100","15997","LANDSAT_7","ETM","L1T","0.00","9"
"689","147","047","LE71470472013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"690","147","047","LE71470472014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"691","147","047","LE71470472014055SG100","16125","LANDSAT_7","ETM","L1T","0.00","9"
"692","147","048","LE71470481999302EDC00","10893","LANDSAT_7","ETM","L1T","5.00","9"
"693","147","048","LE71470481999318SGS00","10909","LANDSAT_7","ETM","L1T","0.00","9"
"694","147","048","LE71470482000129SGS00","11085","LANDSAT_7","ETM","L1T","6.00","9"
"695","147","048","LE71470482000289SGS00","11245","LANDSAT_7","ETM","L1T","1.00","9"
"696","147","048","LE71470482001019SGS00","11341","LANDSAT_7","ETM","L1T","0.00","9"
"697","147","048","LE71470482001083SGS00","11405","LANDSAT_7","ETM","L1T","0.00","9"
"698","147","048","LE71470482001131SGS01","11453","LANDSAT_7","ETM","L1T","0.00","9"
"699","147","048","LE71470482001307SGS01","11629","LANDSAT_7","ETM","L1T","0.00","9"
"700","147","048","LE71470482002006SGS00","11693","LANDSAT_7","ETM","L1T","0.00","9"
"701","147","048","LE71470482002086SGS00","11773","LANDSAT_7","ETM","L1T","0.00","9"
"702","147","048","LE71470482002262SGS00","11949","LANDSAT_7","ETM","L1T","6.00","9"
"703","147","048","LE71470482002310SGS00","11997","LANDSAT_7","ETM","L1T","0.00","9"
"704","147","048","LE71470482002358SGS00","12045","LANDSAT_7","ETM","L1T","0.00","9"
"705","147","048","LE71470482003025SGS00","12077","LANDSAT_7","ETM","L1T","0.00","9"
"706","147","048","LE71470482003057SGS00","12109","LANDSAT_7","ETM","L1T","0.00","9"
"707","147","048","LE71470482003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"708","147","048","LE71470482003297ASN01","12349","LANDSAT_7","ETM","L1T","0.00","9"
"709","147","048","LE71470482003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"710","147","048","LE71470482004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"711","147","048","LE71470482004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"712","147","048","LE71470482004108ASN01","12525","LANDSAT_7","ETM","L1T","0.00","9"
"713","147","048","LE71470482004332PFS00","12749","LANDSAT_7","ETM","L1T","0.00","9"
"714","147","048","LE71470482004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"715","147","048","LE71470482005014ASN00","12797","LANDSAT_7","ETM","L1T","0.00","9"
"716","147","048","LE71470482005062PFS00","12845","LANDSAT_7","ETM","L1T","0.00","9"
"717","147","048","LE71470482005094PFS00","12877","LANDSAT_7","ETM","L1T","0.00","9"
"718","147","048","LE71470482005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"719","147","048","LE71470482006001PFS00","13149","LANDSAT_7","ETM","L1T","0.00","9"
"720","147","048","LE71470482006049PFS00","13197","LANDSAT_7","ETM","L1T","0.00","9"
"721","147","048","LE71470482006065PFS00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"722","147","048","LE71470482006097ASN00","13245","LANDSAT_7","ETM","L1T","0.00","9"
"723","147","048","LE71470482006289PFS00","13437","LANDSAT_7","ETM","L1T","8.00","9"
"724","147","048","LE71470482006321PFS00","13469","LANDSAT_7","ETM","L1T","10.00","9"
"725","147","048","LE71470482006353SGS00","13501","LANDSAT_7","ETM","L1T","0.00","9"
"726","147","048","LE71470482007004SGS00","13517","LANDSAT_7","ETM","L1T","0.00","9"
"727","147","048","LE71470482007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"728","147","048","LE71470482007068ASN00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"729","147","048","LE71470482007100ASN00","13613","LANDSAT_7","ETM","L1T","0.00","9"
"730","147","048","LE71470482007132ASN00","13645","LANDSAT_7","ETM","L1T","4.00","9"
"731","147","048","LE71470482007292PFS00","13805","LANDSAT_7","ETM","L1T","1.00","9"
"732","147","048","LE71470482007308PFS00","13821","LANDSAT_7","ETM","L1T","8.00","9"
"733","147","048","LE71470482008007PFS00","13885","LANDSAT_7","ETM","L1T","0.00","9"
"734","147","048","LE71470482008039SGS00","13917","LANDSAT_7","ETM","L1T","2.00","9"
"735","147","048","LE71470482008087SGS00","13965","LANDSAT_7","ETM","L1T","0.00","9"
"736","147","048","LE71470482008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"737","147","048","LE71470482008135ASN00","14013","LANDSAT_7","ETM","L1T","0.00","9"
"738","147","048","LE71470482008295ASN00","14173","LANDSAT_7","ETM","L1T","0.00","9"
"739","147","048","LE71470482008311SGS00","14189","LANDSAT_7","ETM","L1T","0.00","9"
"740","147","048","LE71470482008343SGS00","14221","LANDSAT_7","ETM","L1T","0.00","9"
"741","147","048","LE71470482009041SGS00","14285","LANDSAT_7","ETM","L1T","0.00","9"
"742","147","048","LE71470482009105ASN00","14349","LANDSAT_7","ETM","L1T","0.00","9"
"743","147","048","LE71470482009121PFS00","14365","LANDSAT_7","ETM","L1T","0.00","9"
"744","147","048","LE71470482009297SGS00","14541","LANDSAT_7","ETM","L1T","0.00","9"
"745","147","048","LE71470482009345PFS00","14589","LANDSAT_7","ETM","L1T","0.00","9"
"746","147","048","LE71470482010060SGS00","14669","LANDSAT_7","ETM","L1T","1.00","9"
"747","147","048","LE71470482010092PFS00","14701","LANDSAT_7","ETM","L1T","0.00","9"
"748","147","048","LE71470482010124ASN00","14733","LANDSAT_7","ETM","L1T","0.00","9"
"749","147","048","LE71470482010300ASN00","14909","LANDSAT_7","ETM","L1T","0.00","9"
"750","147","048","LE71470482010348ASN00","14957","LANDSAT_7","ETM","L1T","0.00","9"
"751","147","048","LE71470482011031ASN00","15005","LANDSAT_7","ETM","L1T","0.00","9"
"752","147","048","LE71470482011319PFS00","15293","LANDSAT_7","ETM","L1T","0.00","9"
"753","147","048","LE71470482011335PFS00","15309","LANDSAT_7","ETM","L1T","1.00","9"
"754","147","048","LE71470482012002PFS00","15341","LANDSAT_7","ETM","L1T","1.00","9"
"755","147","048","LE71470482012050PFS00","15389","LANDSAT_7","ETM","L1T","0.00","9"
"756","147","048","LE71470482012066PFS00","15405","LANDSAT_7","ETM","L1T","0.00","9"
"757","147","048","LE71470482012098PFS00","15437","LANDSAT_7","ETM","L1T","0.00","9"
"758","147","048","LE71470482012322PFS00","15661","LANDSAT_7","ETM","L1T","0.00","9"
"759","147","048","LE71470482012338PFS00","15677","LANDSAT_7","ETM","L1T","0.00","9"
"760","147","048","LE71470482013020PFS00","15725","LANDSAT_7","ETM","L1T","0.00","9"
"761","147","048","LE71470482013036PFS00","15741","LANDSAT_7","ETM","L1T","1.00","9"
"762","147","048","LE71470482013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"763","147","048","LE71470482013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"764","147","048","LE71470482013292SG100","15997","LANDSAT_7","ETM","L1T","1.00","9"
"765","147","048","LE71470482013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"766","147","048","LE71470482014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"767","147","048","LE71470482014055SG100","16125","LANDSAT_7","ETM","L1T","0.00","9"
"768","147","049","LE71470491999318SGS00","10909","LANDSAT_7","ETM","L1T","0.00","9"
"769","147","049","LE71470492000049SGS00","11005","LANDSAT_7","ETM","L1T","0.00","9"
"770","147","049","LE71470492000129SGS00","11085","LANDSAT_7","ETM","L1T","9.00","9"
"771","147","049","LE71470492000289SGS00","11245","LANDSAT_7","ETM","L1T","0.00","9"
"772","147","049","LE71470492000321EDC00","11277","LANDSAT_7","ETM","L1T","0.00","9"
"773","147","049","LE71470492001003SGS00","11325","LANDSAT_7","ETM","L1T","4.00","9"
"774","147","049","LE71470492001051SGS00","11373","LANDSAT_7","ETM","L1T","0.00","9"
"775","147","049","LE71470492001083SGS00","11405","LANDSAT_7","ETM","L1T","0.00","9"
"776","147","049","LE71470492001131SGS00","11453","LANDSAT_7","ETM","L1T","3.00","9"
"777","147","049","LE71470492001307SGS01","11629","LANDSAT_7","ETM","L1T","0.00","9"
"778","147","049","LE71470492002006SGS00","11693","LANDSAT_7","ETM","L1T","0.00","9"
"779","147","049","LE71470492002086SGS00","11773","LANDSAT_7","ETM","L1T","1.00","9"
"780","147","049","LE71470492002262SGS00","11949","LANDSAT_7","ETM","L1T","7.00","9"
"781","147","049","LE71470492002310SGS00","11997","LANDSAT_7","ETM","L1T","0.00","9"
"782","147","049","LE71470492002358SGS00","12045","LANDSAT_7","ETM","L1T","1.00","9"
"783","147","049","LE71470492003025SGS00","12077","LANDSAT_7","ETM","L1T","0.00","9"
"784","147","049","LE71470492003057SGS00","12109","LANDSAT_7","ETM","L1T","0.00","9"
"785","147","049","LE71470492003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"786","147","049","LE71470492003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"787","147","049","LE71470492004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"788","147","049","LE71470492004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"789","147","049","LE71470492004108ASN01","12525","LANDSAT_7","ETM","L1T","1.00","9"
"790","147","049","LE71470492004332PFS00","12749","LANDSAT_7","ETM","L1T","0.00","9"
"791","147","049","LE71470492004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"792","147","049","LE71470492005014ASN00","12797","LANDSAT_7","ETM","L1T","0.00","9"
"793","147","049","LE71470492005062PFS00","12845","LANDSAT_7","ETM","L1T","0.00","9"
"794","147","049","LE71470492005094PFS00","12877","LANDSAT_7","ETM","L1T","9.00","9"
"795","147","049","LE71470492005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"796","147","049","LE71470492006001PFS00","13149","LANDSAT_7","ETM","L1T","0.00","9"
"797","147","049","LE71470492006049PFS00","13197","LANDSAT_7","ETM","L1T","0.00","9"
"798","147","049","LE71470492006065ASN00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"799","147","049","LE71470492006097ASN00","13245","LANDSAT_7","ETM","L1T","1.00","9"
"800","147","049","LE71470492006305PFS00","13453","LANDSAT_7","ETM","L1T","8.00","9"
"801","147","049","LE71470492007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"802","147","049","LE71470492007068ASN00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"803","147","049","LE71470492007100ASN00","13613","LANDSAT_7","ETM","L1T","5.00","9"
"804","147","049","LE71470492007324ASN00","13837","LANDSAT_7","ETM","L1T","1.00","9"
"805","147","049","LE71470492008007PFS00","13885","LANDSAT_7","ETM","L1T","0.00","9"
"806","147","049","LE71470492008055SGS00","13933","LANDSAT_7","ETM","L1T","0.00","9"
"807","147","049","LE71470492008087SGS00","13965","LANDSAT_7","ETM","L1T","5.00","9"
"808","147","049","LE71470492008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"809","147","049","LE71470492008135ASN00","14013","LANDSAT_7","ETM","L1T","3.00","9"
